,0
2142,7.0
2143,4.0
2144,0.0
2145,4.0
2146,0.0
2147,1.0
2148,1.0
2149,4.0
2150,7.0
2151,0.0
2152,4.0
2153,5.0
2154,4.0
2155,0.0
2156,4.0
2157,2.0
2158,0.0
2159,7.0
2160,8.0
2161,1.0
2162,7.0
2163,8.0
2164,4.0
2165,4.0
2166,7.0
2167,1.0
2168,5.0
2169,1.0
2170,5.0
2171,5.0
2172,4.0
2173,0.0
2174,7.0
2175,7.0
2176,0.0
2177,2.0
2178,7.0
2179,4.0
2180,4.0
2181,5.0
2182,0.0
2183,4.0
2184,5.0
2185,7.0
2186,8.0
2187,1.0
2188,8.0
2189,5.0
2190,8.0
2191,8.0
2192,4.0
2193,7.0
2194,5.0
2195,5.0
2196,4.0
2197,8.0
2198,7.0
2199,5.0
2200,1.0
2201,8.0
2202,4.0
2203,5.0
2204,5.0
2205,0.0
2206,2.0
2207,5.0
2208,4.0
2209,7.0
2210,0.0
2211,4.0
2212,2.0
2213,1.0
2214,2.0
2215,5.0
2216,8.0
2217,4.0
2218,7.0
2219,4.0
2220,1.0
2221,7.0
2222,4.0
2223,7.0
2224,1.0
2225,1.0
2226,4.0
2227,4.0
2228,1.0
2229,1.0
2230,7.0
2231,2.0
2232,2.0
2233,1.0
2234,1.0
2235,8.0
2236,8.0
2237,4.0
2238,7.0
2239,0.0
2240,5.0
2241,8.0
2242,7.0
2243,7.0
2244,8.0
2245,5.0
2246,5.0
2247,4.0
2248,4.0
2249,4.0
2250,8.0
2251,2.0
2252,2.0
2253,5.0
2254,8.0
2255,1.0
2256,4.0
2257,5.0
2258,0.0
2259,5.0
2260,0.0
2261,7.0
2262,5.0
2263,0.0
2264,1.0
2265,7.0
2266,0.0
2267,5.0
2268,2.0
2269,0.0
2270,1.0
2271,5.0
2272,4.0
2273,5.0
2274,5.0
2275,5.0
2276,7.0
2277,7.0
2278,7.0
2279,8.0
2280,8.0
2281,4.0
2282,4.0
2283,4.0
2284,5.0
2285,0.0
2286,4.0
2287,5.0
2288,8.0
2289,5.0
2290,5.0
2291,4.0
2292,0.0
2293,1.0
2294,5.0
2295,4.0
2296,5.0
2297,5.0
2298,7.0
2299,8.0
2300,2.0
2301,4.0
2302,0.0
2303,4.0
2304,4.0
2305,4.0
2306,4.0
2307,4.0
2308,1.0
2309,5.0
2310,5.0
2311,5.0
2312,8.0
2313,7.0
2314,0.0
2315,1.0
2316,5.0
2317,0.0
2318,4.0
2319,2.0
2320,7.0
2321,4.0
2322,2.0
2323,4.0
2324,8.0
2325,2.0
2326,4.0
2327,5.0
2328,4.0
2329,5.0
2330,5.0
2331,2.0
2332,7.0
2333,8.0
2334,7.0
2335,8.0
2336,7.0
2337,4.0
2338,8.0
2339,8.0
2340,7.0
2341,5.0
2342,8.0
2343,5.0
2344,5.0
2345,8.0
2346,8.0
2347,5.0
2348,7.0
2349,5.0
2350,8.0
2351,5.0
2352,7.0
2353,7.0
2354,4.0
2355,1.0
2356,8.0
2357,4.0
2358,7.0
2359,7.0
2360,0.0
2361,4.0
2362,5.0
2363,8.0
2364,1.0
2365,5.0
2366,0.0
2367,7.0
2368,0.0
2369,7.0
2370,0.0
2371,2.0
2372,4.0
2373,5.0
2374,1.0
2375,1.0
2376,5.0
2377,7.0
2378,5.0
2379,8.0
2380,5.0
2381,4.0
2382,5.0
2383,7.0
2384,7.0
2385,4.0
2386,7.0
2387,7.0
2388,7.0
2389,7.0
2390,8.0
2391,0.0
2392,0.0
2393,7.0
2394,7.0
2395,1.0
2396,7.0
2397,0.0
2398,4.0
2399,7.0
2400,7.0
2401,5.0
2402,5.0
2403,1.0
2404,8.0
2405,4.0
2406,1.0
2407,5.0
2408,4.0
2409,4.0
2410,8.0
2411,0.0
2412,1.0
2413,8.0
2414,0.0
2415,8.0
2416,8.0
2417,4.0
2418,2.0
2419,2.0
2420,5.0
2421,4.0
2422,0.0
2423,0.0
2424,4.0
2425,8.0
2426,7.0
2427,4.0
2428,5.0
2429,2.0
2430,5.0
2431,0.0
2432,0.0
2433,4.0
2434,2.0
2435,4.0
2436,7.0
2437,8.0
2438,0.0
2439,1.0
2440,5.0
2441,4.0
2442,8.0
2443,7.0
2444,2.0
2445,5.0
2446,4.0
2447,4.0
2448,4.0
2449,1.0
2450,0.0
2451,7.0
2452,4.0
2453,4.0
2454,5.0
2455,5.0
2456,8.0
2457,1.0
2458,8.0
2459,7.0
2460,7.0
2461,1.0
2462,4.0
2463,4.0
2464,4.0
2465,2.0
2466,0.0
2467,2.0
2468,4.0
2469,8.0
2470,7.0
2471,2.0
2472,1.0
2473,8.0
2474,4.0
2475,7.0
2476,4.0
2477,4.0
2478,1.0
2479,2.0
2480,1.0
2481,2.0
2482,8.0
2483,8.0
2484,1.0
2485,7.0
2486,4.0
2487,7.0
2488,8.0
2489,5.0
2490,1.0
2491,5.0
2492,5.0
2493,4.0
2494,8.0
2495,5.0
2496,7.0
2497,1.0
2498,2.0
2499,4.0
2500,4.0
2501,7.0
2502,5.0
2503,7.0
2504,1.0
2505,4.0
2506,2.0
2507,5.0
2508,1.0
2509,1.0
2510,1.0
2511,2.0
2512,1.0
2513,0.0
2514,2.0
2515,7.0
2516,5.0
2517,5.0
2518,5.0
2519,2.0
2520,2.0
2521,2.0
2522,0.0
2523,0.0
2524,7.0
2525,0.0
2526,4.0
2527,5.0
2528,0.0
2529,5.0
2530,5.0
2531,4.0
2532,1.0
2533,4.0
2534,8.0
2535,2.0
2536,4.0
2537,5.0
2538,7.0
2539,1.0
2540,1.0
2541,4.0
2542,5.0
2543,1.0
2544,1.0
2545,7.0
2546,0.0
2547,5.0
2548,5.0
2549,8.0
2550,4.0
2551,5.0
2552,7.0
2553,8.0
2554,7.0
2555,5.0
2556,8.0
2557,2.0
2558,5.0
2559,8.0
2560,4.0
2561,4.0
2562,7.0
2563,1.0
2564,4.0
2565,5.0
2566,0.0
2567,7.0
2568,8.0
2569,4.0
2570,5.0
2571,7.0
2572,5.0
2573,4.0
2574,1.0
2575,0.0
2576,4.0
2577,4.0
2578,0.0
2579,1.0
2580,5.0
2581,8.0
2582,5.0
2583,7.0
2584,4.0
2585,7.0
2586,4.0
2587,4.0
2588,5.0
2589,2.0
2590,8.0
2591,4.0
2592,0.0
2593,8.0
2594,2.0
2595,7.0
2596,7.0
2597,2.0
2598,4.0
2599,1.0
2600,5.0
2601,8.0
2602,7.0
2603,4.0
2604,8.0
2605,7.0
2606,0.0
2607,1.0
2608,5.0
2609,8.0
2610,8.0
2611,7.0
2612,5.0
2613,7.0
2614,7.0
2615,8.0
2616,5.0
2617,7.0
2618,4.0
2619,4.0
2620,5.0
2621,2.0
2622,5.0
2623,5.0
2624,4.0
2625,2.0
2626,7.0
2627,4.0
2628,5.0
2629,5.0
2630,5.0
2631,4.0
2632,5.0
2633,8.0
2634,4.0
2635,8.0
2636,7.0
2637,4.0
2638,2.0
2639,5.0
2640,1.0
2641,5.0
2642,2.0
2643,7.0
2644,7.0
2645,2.0
2646,4.0
2647,4.0
2648,7.0
2649,4.0
2650,1.0
2651,0.0
2652,7.0
2653,5.0
2654,1.0
2655,7.0
2656,5.0
2657,8.0
2658,0.0
2659,8.0
2660,4.0
2661,5.0
2662,0.0
2663,7.0
2664,5.0
2665,7.0
2666,4.0
2667,4.0
2668,7.0
2669,0.0
2670,7.0
2671,1.0
2672,5.0
2673,7.0
2674,5.0
2675,2.0
2676,4.0
2677,5.0
2678,1.0
2679,5.0
2680,5.0
2681,7.0
2682,5.0
2683,4.0
2684,7.0
2685,4.0
2686,1.0
2687,5.0
2688,7.0
2689,4.0
2690,1.0
2691,5.0
2692,5.0
2693,0.0
2694,8.0
2695,0.0
2696,1.0
2697,5.0
2698,8.0
2699,7.0
2700,7.0
2701,4.0
2702,8.0
2703,5.0
2704,4.0
2705,1.0
2706,8.0
2707,4.0
2708,5.0
2709,7.0
2710,8.0
2711,1.0
2712,0.0
2713,5.0
2714,1.0
2715,5.0
2716,7.0
2717,7.0
2718,5.0
2719,8.0
2720,4.0
2721,7.0
2722,4.0
2723,8.0
2724,4.0
2725,5.0
2726,7.0
2727,5.0
2728,1.0
2729,5.0
2730,5.0
2731,5.0
2732,8.0
2733,7.0
2734,1.0
2735,5.0
2736,8.0
2737,7.0
2738,4.0
2739,4.0
2740,7.0
2741,8.0
2742,7.0
2743,4.0
2744,4.0
2745,7.0
2746,0.0
2747,5.0
2748,0.0
2749,5.0
2750,4.0
2751,5.0
2752,1.0
2753,8.0
2754,5.0
2755,2.0
2756,0.0
2757,0.0
2758,2.0
2759,7.0
2760,8.0
2761,7.0
2762,1.0
2763,1.0
2764,7.0
2765,1.0
2766,2.0
2767,2.0
2768,4.0
2769,1.0
2770,0.0
2771,5.0
2772,7.0
2773,4.0
2774,0.0
2775,7.0
2776,1.0
2777,0.0
2778,5.0
2779,1.0
2780,5.0
2781,1.0
2782,1.0
2783,7.0
2784,4.0
2785,2.0
2786,7.0
2787,1.0
2788,7.0
2789,8.0
2790,7.0
2791,5.0
2792,7.0
2793,5.0
2794,1.0
2795,5.0
2796,5.0
2797,2.0
2798,7.0
2799,5.0
2800,4.0
2801,4.0
2802,5.0
2803,0.0
2804,7.0
2805,1.0
2806,0.0
2807,7.0
2808,5.0
2809,4.0
2810,7.0
2811,1.0
2812,8.0
2813,2.0
2814,8.0
2815,4.0
2816,1.0
2817,7.0
2818,1.0
2819,1.0
2820,5.0
2821,8.0
2822,0.0
2823,1.0
2824,1.0
2825,4.0
2826,5.0
2827,1.0
2828,4.0
2829,2.0
2830,8.0
2831,2.0
2832,8.0
2833,2.0
2834,5.0
2835,5.0
2836,4.0
2837,4.0
2838,4.0
2839,7.0
2840,7.0
2841,5.0
2842,1.0
2843,1.0
2844,5.0
2845,7.0
2846,4.0
2847,1.0
2848,8.0
2849,4.0
2850,8.0
2851,7.0
2852,7.0
2853,1.0
2854,0.0
2855,5.0
2856,4.0
2857,5.0
2858,7.0
2859,4.0
2860,4.0
2861,5.0
2862,7.0
2863,7.0
2864,1.0
2865,5.0
2866,1.0
2867,7.0
2868,1.0
2869,1.0
2870,1.0
2871,5.0
2872,4.0
2873,4.0
2874,7.0
2875,0.0
2876,5.0
2877,0.0
2878,4.0
2879,1.0
2880,4.0
2881,8.0
2882,4.0
2883,1.0
2884,7.0
2885,5.0
2886,8.0
2887,7.0
2888,7.0
2889,5.0
2890,7.0
2891,4.0
2892,0.0
2893,7.0
2894,8.0
2895,8.0
2896,5.0
2897,5.0
2898,1.0
2899,4.0
2900,4.0
2901,4.0
2902,1.0
2903,1.0
2904,2.0
2905,0.0
2906,0.0
2907,7.0
2908,4.0
2909,7.0
2910,1.0
2911,5.0
2912,0.0
2913,5.0
2914,8.0
2915,5.0
2916,2.0
2917,5.0
2918,8.0
2919,4.0
2920,2.0
2921,5.0
2922,7.0
2923,7.0
2924,4.0
2925,2.0
2926,7.0
2927,7.0
2928,2.0
2929,8.0
2930,1.0
2931,7.0
2932,8.0
2933,2.0
2934,7.0
2935,7.0
2936,5.0
2937,2.0
2938,5.0
2939,5.0
2940,1.0
2941,8.0
2942,7.0
2943,8.0
2944,8.0
2945,4.0
2946,7.0
2947,8.0
2948,8.0
2949,7.0
2950,8.0
2951,4.0
2952,4.0
2953,8.0
2954,7.0
2955,0.0
2956,7.0
2957,5.0
2958,1.0
2959,5.0
2960,5.0
2961,2.0
2962,8.0
2963,4.0
2964,7.0
2965,5.0
2966,8.0
2967,5.0
2968,7.0
2969,7.0
2970,2.0
2971,2.0
2972,8.0
2973,8.0
2974,8.0
2975,7.0
2976,1.0
2977,1.0
2978,1.0
2979,5.0
2980,5.0
2981,5.0
2982,1.0
2983,7.0
2984,0.0
2985,7.0
2986,8.0
2987,4.0
2988,8.0
2989,4.0
2990,4.0
2991,1.0
2992,7.0
2993,7.0
2994,1.0
2995,4.0
2996,1.0
2997,5.0
2998,1.0
2999,2.0
3000,5.0
3001,8.0
3002,8.0
3003,7.0
3004,8.0
3005,7.0
3006,7.0
3007,8.0
3008,7.0
3009,5.0
3010,5.0
3011,2.0
3012,8.0
3013,7.0
3014,7.0
3015,4.0
3016,7.0
3017,2.0
3018,1.0
3019,4.0
3020,4.0
3021,7.0
3022,2.0
3023,0.0
3024,2.0
3025,5.0
3026,4.0
3027,1.0
3028,0.0
3029,8.0
3030,7.0
3031,1.0
3032,5.0
3033,7.0
3034,7.0
3035,4.0
3036,5.0
3037,1.0
3038,2.0
3039,5.0
3040,1.0
3041,5.0
3042,5.0
3043,2.0
3044,0.0
3045,5.0
3046,0.0
3047,7.0
3048,2.0
3049,2.0
3050,7.0
3051,5.0
3052,4.0
3053,7.0
3054,5.0
3055,0.0
3056,4.0
3057,5.0
3058,0.0
3059,8.0
3060,8.0
3061,8.0
3062,2.0
3063,8.0
3064,2.0
3065,7.0
3066,4.0
3067,4.0
3068,4.0
3069,4.0
3070,7.0
3071,8.0
3072,4.0
3073,8.0
3074,4.0
3075,0.0
3076,2.0
3077,7.0
3078,4.0
3079,5.0
3080,8.0
3081,5.0
3082,7.0
3083,8.0
3084,7.0
3085,8.0
3086,1.0
3087,2.0
3088,4.0
3089,2.0
3090,7.0
3091,4.0
3092,7.0
3093,7.0
3094,4.0
3095,4.0
3096,5.0
3097,0.0
3098,5.0
3099,1.0
3100,2.0
3101,5.0
3102,7.0
3103,4.0
3104,4.0
3105,4.0
3106,8.0
3107,5.0
3108,1.0
3109,8.0
3110,4.0
3111,5.0
3112,7.0
3113,7.0
3114,2.0
3115,7.0
3116,7.0
3117,4.0
3118,8.0
3119,1.0
3120,5.0
3121,8.0
3122,5.0
3123,7.0
3124,4.0
3125,7.0
3126,5.0
3127,5.0
3128,7.0
3129,4.0
3130,7.0
3131,7.0
3132,1.0
3133,7.0
3134,7.0
3135,8.0
3136,4.0
3137,7.0
3138,7.0
3139,4.0
3140,8.0
3141,4.0
3142,7.0
3143,7.0
3144,5.0
3145,8.0
3146,5.0
3147,4.0
3148,0.0
3149,7.0
3150,8.0
3151,5.0
3152,7.0
3153,8.0
3154,8.0
3155,1.0
3156,1.0
3157,4.0
3158,2.0
3159,1.0
3160,4.0
3161,2.0
3162,5.0
3163,7.0
3164,4.0
3165,8.0
3166,4.0
3167,1.0
3168,0.0
3169,4.0
3170,1.0
3171,5.0
3172,1.0
3173,1.0
3174,4.0
3175,7.0
3176,5.0
3177,1.0
3178,8.0
3179,5.0
3180,0.0
3181,8.0
3182,4.0
3183,7.0
3184,0.0
3185,8.0
3186,0.0
3187,7.0
3188,7.0
3189,1.0
3190,4.0
3191,5.0
3192,7.0
3193,8.0
3194,0.0
3195,8.0
3196,1.0
3197,0.0
3198,1.0
3199,7.0
3200,7.0
3201,7.0
3202,5.0
3203,7.0
3204,2.0
3205,7.0
3206,8.0
3207,0.0
3208,4.0
3209,5.0
3210,4.0
3211,5.0
3212,0.0
3213,0.0
3214,8.0
3215,5.0
3216,4.0
3217,8.0
3218,4.0
3219,0.0
3220,8.0
3221,7.0
3222,7.0
3223,8.0
3224,7.0
3225,4.0
3226,2.0
3227,4.0
3228,7.0
3229,2.0
3230,7.0
3231,7.0
3232,0.0
3233,1.0
3234,8.0
3235,4.0
3236,2.0
3237,4.0
3238,1.0
3239,4.0
3240,2.0
3241,8.0
3242,4.0
3243,5.0
3244,7.0
3245,2.0
3246,0.0
3247,4.0
3248,1.0
3249,1.0
3250,8.0
3251,8.0
3252,1.0
3253,7.0
3254,8.0
3255,2.0
3256,7.0
3257,8.0
3258,7.0
3259,7.0
3260,7.0
3261,7.0
3262,7.0
3263,2.0
3264,0.0
3265,5.0
3266,1.0
3267,8.0
3268,2.0
3269,0.0
3270,7.0
3271,1.0
3272,5.0
3273,4.0
3274,4.0
3275,4.0
3276,0.0
3277,8.0
3278,0.0
3279,7.0
3280,4.0
3281,0.0
3282,4.0
3283,4.0
3284,7.0
3285,7.0
3286,0.0
3287,7.0
3288,4.0
3289,2.0
3290,8.0
3291,7.0
3292,4.0
3293,1.0
3294,5.0
3295,1.0
3296,5.0
3297,7.0
3298,4.0
3299,5.0
3300,1.0
3301,4.0
3302,7.0
3303,5.0
3304,4.0
3305,1.0
3306,4.0
3307,8.0
3308,7.0
3309,4.0
3310,7.0
3311,7.0
3312,7.0
3313,7.0
3314,4.0
3315,1.0
3316,5.0
3317,5.0
3318,5.0
3319,7.0
3320,4.0
3321,5.0
3322,4.0
3323,0.0
3324,5.0
3325,1.0
3326,0.0
3327,5.0
3328,5.0
3329,2.0
3330,7.0
3331,7.0
3332,7.0
3333,4.0
3334,4.0
3335,4.0
3336,4.0
3337,2.0
3338,1.0
3339,7.0
3340,0.0
3341,8.0
3342,4.0
3343,2.0
3344,7.0
3345,5.0
3346,7.0
3347,5.0
3348,1.0
3349,7.0
3350,4.0
3351,7.0
3352,1.0
3353,4.0
3354,2.0
3355,5.0
3356,1.0
3357,4.0
3358,1.0
3359,7.0
3360,4.0
3361,5.0
3362,8.0
3363,2.0
3364,4.0
3365,8.0
3366,4.0
3367,8.0
3368,1.0
3369,5.0
3370,7.0
3371,5.0
3372,7.0
3373,7.0
3374,5.0
3375,5.0
3376,0.0
3377,1.0
3378,1.0
3379,0.0
3380,5.0
3381,4.0
3382,7.0
3383,7.0
3384,2.0
3385,1.0
3386,8.0
3387,7.0
3388,5.0
3389,4.0
3390,7.0
3391,2.0
3392,8.0
3393,7.0
3394,1.0
3395,2.0
3396,5.0
3397,1.0
3398,2.0
3399,4.0
3400,5.0
3401,5.0
3402,5.0
3403,0.0
3404,4.0
3405,5.0
3406,8.0
3407,5.0
3408,4.0
3409,7.0
3410,1.0
3411,4.0
3412,5.0
3413,1.0
3414,4.0
3415,4.0
3416,0.0
3417,1.0
3418,7.0
3419,0.0
3420,2.0
3421,7.0
3422,2.0
3423,8.0
3424,4.0
3425,8.0
3426,1.0
3427,5.0
3428,7.0
3429,4.0
3430,4.0
3431,8.0
3432,8.0
3433,1.0
3434,4.0
3435,8.0
3436,7.0
3437,4.0
3438,8.0
3439,7.0
3440,8.0
3441,6.0
3442,1.0
3443,5.0
3444,4.0
3445,0.0
3446,0.0
3447,0.0
3448,4.0
3449,4.0
3450,7.0
3451,2.0
3452,0.0
3453,4.0
3454,1.0
3455,6.0
3456,7.0
3457,1.0
3458,0.0
3459,7.0
3460,7.0
3461,4.0
3462,5.0
3463,5.0
3464,8.0
3465,4.0
3466,2.0
3467,7.0
3468,2.0
3469,5.0
3470,7.0
3471,1.0
3472,0.0
3473,1.0
3474,7.0
3475,1.0
3476,2.0
3477,8.0
3478,4.0
3479,7.0
3480,5.0
3481,4.0
3482,4.0
3483,0.0
3484,4.0
3485,4.0
3486,7.0
3487,7.0
3488,5.0
3489,1.0
3490,5.0
3491,8.0
3492,5.0
3493,5.0
3494,5.0
3495,1.0
3496,8.0
3497,0.0
3498,4.0
3499,8.0
3500,7.0
3501,4.0
3502,7.0
3503,5.0
3504,5.0
3505,7.0
3506,8.0
3507,8.0
3508,5.0
3509,1.0
3510,7.0
3511,5.0
3512,2.0
3513,0.0
3514,7.0
3515,8.0
3516,5.0
3517,4.0
3518,0.0
3519,1.0
3520,0.0
3521,8.0
3522,4.0
3523,7.0
3524,1.0
3525,7.0
3526,2.0
3527,7.0
3528,7.0
3529,7.0
3530,5.0
3531,7.0
3532,8.0
3533,7.0
3534,7.0
3535,5.0
3536,5.0
3537,4.0
3538,8.0
3539,7.0
3540,1.0
3541,0.0
3542,4.0
3543,4.0
3544,7.0
3545,7.0
3546,1.0
3547,2.0
3548,1.0
3549,8.0
3550,2.0
3551,1.0
3552,4.0
3553,1.0
3554,8.0
3555,1.0
3556,7.0
3557,7.0
3558,7.0
3559,7.0
3560,8.0
3561,4.0
3562,5.0
3563,2.0
3564,5.0
3565,1.0
3566,7.0
3567,5.0
3568,5.0
3569,2.0
3570,5.0
3571,4.0
3572,8.0
3573,0.0
3574,5.0
3575,5.0
3576,8.0
3577,5.0
3578,5.0
3579,7.0
3580,4.0
3581,0.0
3582,7.0
3583,7.0
3584,7.0
3585,5.0
3586,1.0
3587,8.0
3588,4.0
3589,4.0
3590,8.0
3591,5.0
3592,2.0
3593,4.0
3594,5.0
3595,5.0
3596,5.0
3597,0.0
3598,7.0
3599,4.0
3600,5.0
3601,4.0
3602,2.0
3603,7.0
3604,0.0
3605,2.0
3606,5.0
3607,5.0
3608,0.0
3609,2.0
3610,5.0
3611,0.0
3612,5.0
3613,0.0
3614,4.0
3615,2.0
3616,5.0
3617,1.0
3618,8.0
3619,4.0
3620,7.0
3621,5.0
3622,7.0
3623,4.0
3624,5.0
3625,0.0
3626,4.0
3627,5.0
3628,0.0
3629,4.0
3630,1.0
3631,2.0
3632,0.0
3633,5.0
3634,4.0
3635,7.0
3636,0.0
3637,4.0
3638,1.0
3639,1.0
3640,4.0
3641,2.0
3642,8.0
3643,4.0
3644,4.0
3645,7.0
3646,5.0
3647,8.0
3648,0.0
3649,5.0
3650,8.0
3651,7.0
3652,8.0
3653,7.0
3654,5.0
3655,4.0
3656,8.0
3657,1.0
3658,4.0
3659,5.0
3660,7.0
3661,1.0
3662,7.0
3663,4.0
3664,8.0
3665,7.0
3666,1.0
3667,5.0
3668,7.0
3669,5.0
3670,7.0
3671,7.0
3672,4.0
3673,4.0
3674,5.0
3675,8.0
3676,8.0
3677,4.0
3678,1.0
3679,1.0
3680,4.0
3681,5.0
3682,0.0
3683,5.0
3684,4.0
3685,8.0
3686,7.0
3687,5.0
3688,8.0
3689,0.0
3690,1.0
3691,5.0
3692,5.0
3693,4.0
3694,5.0
3695,5.0
3696,1.0
3697,4.0
3698,4.0
3699,8.0
3700,5.0
3701,7.0
3702,4.0
3703,7.0
3704,4.0
3705,7.0
3706,2.0
3707,5.0
3708,5.0
3709,2.0
3710,7.0
3711,5.0
3712,0.0
3713,0.0
3714,1.0
3715,7.0
3716,1.0
3717,1.0
3718,4.0
3719,4.0
3720,0.0
3721,8.0
3722,1.0
3723,2.0
3724,8.0
3725,5.0
3726,4.0
3727,4.0
3728,1.0
3729,4.0
3730,5.0
3731,7.0
3732,1.0
3733,5.0
3734,1.0
3735,7.0
3736,1.0
3737,7.0
3738,4.0
3739,7.0
3740,7.0
3741,7.0
3742,2.0
3743,4.0
3744,8.0
3745,4.0
3746,7.0
3747,5.0
3748,5.0
3749,0.0
3750,7.0
3751,1.0
3752,8.0
3753,7.0
3754,1.0
3755,5.0
3756,0.0
3757,1.0
3758,4.0
3759,8.0
3760,7.0
3761,7.0
3762,4.0
3763,1.0
3764,7.0
3765,2.0
3766,2.0
3767,7.0
3768,2.0
3769,4.0
3770,1.0
3771,5.0
3772,7.0
3773,1.0
3774,5.0
3775,4.0
3776,1.0
3777,5.0
3778,8.0
3779,1.0
3780,8.0
3781,4.0
3782,7.0
3783,5.0
3784,5.0
3785,5.0
3786,4.0
3787,7.0
3788,1.0
3789,4.0
3790,7.0
3791,7.0
3792,5.0
3793,7.0
3794,1.0
3795,4.0
3796,4.0
3797,7.0
3798,8.0
3799,1.0
3800,7.0
3801,0.0
3802,5.0
3803,4.0
3804,8.0
3805,4.0
3806,2.0
3807,7.0
3808,7.0
3809,2.0
3810,4.0
3811,1.0
3812,0.0
3813,1.0
3814,1.0
3815,5.0
3816,7.0
3817,7.0
3818,7.0
3819,0.0
3820,4.0
3821,7.0
3822,5.0
3823,0.0
3824,4.0
3825,8.0
3826,5.0
3827,4.0
3828,2.0
3829,1.0
3830,4.0
3831,5.0
3832,5.0
3833,2.0
3834,7.0
3835,2.0
3836,8.0
3837,7.0
3838,5.0
3839,8.0
3840,5.0
3841,7.0
3842,4.0
3843,4.0
3844,7.0
3845,4.0
3846,4.0
3847,2.0
3848,2.0
3849,0.0
3850,0.0
3851,7.0
3852,2.0
3853,2.0
3854,1.0
3855,4.0
3856,4.0
3857,5.0
3858,4.0
3859,4.0
3860,2.0
3861,7.0
3862,5.0
3863,7.0
3864,4.0
3865,4.0
3866,5.0
3867,8.0
3868,1.0
3869,0.0
3870,7.0
3871,1.0
3872,2.0
3873,1.0
3874,5.0
3875,2.0
3876,4.0
3877,0.0
3878,4.0
3879,5.0
3880,0.0
3881,7.0
3882,1.0
3883,4.0
3884,2.0
3885,7.0
3886,2.0
3887,8.0
3888,7.0
3889,4.0
3890,4.0
3891,4.0
3892,4.0
3893,0.0
3894,1.0
3895,5.0
3896,7.0
3897,5.0
3898,2.0
3899,1.0
3900,1.0
3901,7.0
3902,2.0
3903,2.0
3904,7.0
3905,7.0
3906,2.0
3907,4.0
3908,2.0
3909,1.0
3910,0.0
3911,4.0
3912,7.0
3913,1.0
3914,0.0
3915,0.0
3916,8.0
3917,2.0
3918,7.0
3919,4.0
3920,0.0
3921,2.0
3922,1.0
3923,8.0
3924,0.0
3925,7.0
3926,4.0
3927,2.0
3928,7.0
3929,4.0
3930,2.0
3931,0.0
3932,2.0
3933,7.0
3934,5.0
3935,4.0
3936,0.0
3937,4.0
3938,0.0
3939,1.0
3940,2.0
3941,7.0
3942,0.0
3943,8.0
3944,2.0
3945,7.0
3946,0.0
3947,2.0
3948,7.0
3949,4.0
3950,7.0
3951,2.0
3952,4.0
3953,2.0
3954,1.0
3955,1.0
3956,7.0
3957,7.0
3958,5.0
3959,4.0
3960,4.0
3961,4.0
3962,5.0
3963,7.0
3964,4.0
3965,8.0
3966,1.0
3967,4.0
3968,4.0
3969,4.0
3970,0.0
3971,1.0
3972,0.0
3973,8.0
3974,8.0
3975,8.0
3976,0.0
3977,7.0
3978,4.0
3979,1.0
3980,7.0
3981,4.0
3982,5.0
3983,4.0
3984,7.0
3985,1.0
3986,2.0
3987,4.0
3988,7.0
3989,4.0
3990,2.0
3991,5.0
3992,7.0
3993,4.0
3994,5.0
3995,2.0
3996,7.0
3997,7.0
3998,1.0
3999,7.0
4000,4.0
4001,5.0
4002,7.0
4003,1.0
4004,5.0
4005,7.0
4006,1.0
4007,4.0
4008,4.0
4009,5.0
4010,5.0
4011,4.0
4012,1.0
4013,5.0
4014,1.0
4015,5.0
4016,8.0
4017,1.0
4018,5.0
4019,5.0
4020,5.0
4021,1.0
4022,4.0
4023,1.0
4024,4.0
4025,5.0
4026,0.0
4027,7.0
4028,5.0
4029,7.0
4030,7.0
4031,7.0
4032,7.0
4033,8.0
4034,7.0
4035,7.0
4036,7.0
4037,7.0
4038,4.0
4039,2.0
4040,7.0
4041,5.0
4042,1.0
4043,1.0
4044,4.0
4045,7.0
4046,5.0
4047,1.0
4048,0.0
4049,1.0
4050,4.0
4051,2.0
4052,4.0
4053,5.0
4054,7.0
4055,4.0
4056,1.0
4057,2.0
4058,8.0
4059,1.0
4060,7.0
4061,7.0
4062,0.0
4063,0.0
4064,4.0
4065,0.0
4066,0.0
4067,2.0
4068,0.0
4069,0.0
4070,7.0
4071,1.0
4072,7.0
4073,7.0
4074,5.0
4075,4.0
4076,7.0
4077,1.0
4078,5.0
4079,5.0
4080,4.0
4081,7.0
4082,8.0
4083,1.0
4084,4.0
4085,4.0
4086,4.0
4087,4.0
4088,8.0
4089,2.0
4090,7.0
4091,5.0
4092,1.0
4093,7.0
4094,4.0
4095,7.0
4096,4.0
4097,0.0
4098,4.0
4099,7.0
4100,5.0
4101,5.0
4102,5.0
4103,8.0
4104,4.0
4105,4.0
4106,7.0
4107,4.0
4108,7.0
4109,8.0
4110,7.0
4111,4.0
4112,7.0
4113,8.0
4114,7.0
4115,1.0
4116,7.0
4117,7.0
4118,1.0
4119,4.0
4120,2.0
4121,2.0
4122,2.0
4123,5.0
4124,7.0
4125,5.0
4126,1.0
4127,2.0
4128,5.0
4129,1.0
4130,1.0
4131,4.0
4132,4.0
4133,2.0
4134,4.0
4135,7.0
4136,1.0
4137,4.0
4138,4.0
4139,8.0
4140,5.0
